Date,Open,High,Low,Close,Adj Close,Volume
1994-05-25,0.270089,0.283482,0.267857,0.279018,0.233432,136113600
1994-05-26,0.281250,0.281250,0.270089,0.272321,0.227829,73035200
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.224511,108684800
1994-05-31,0.263393,0.263393,0.254464,0.261161,0.219355,257398400
1994-06-01,0.254464,0.255580,0.248884,0.252232,0.211855,385761600
1994-06-02,0.253348,0.254464,0.242188,0.244420,0.205294,384921600
1994-06-03,0.242188,0.250000,0.238839,0.246652,0.207169,353684800
1994-06-06,0.245536,0.247768,0.241071,0.244420,0.205294,126033600
1994-06-07,0.243304,0.247768,0.243304,0.245536,0.206231,140246400
1994-06-08,0.245536,0.246652,0.232143,0.233259,0.195920,274164800
1994-06-09,0.228795,0.241071,0.227679,0.241071,0.202481,293529600
1994-06-10,0.242188,0.244420,0.235491,0.236607,0.198732,142732800
1994-06-13,0.235491,0.242746,0.235491,0.241071,0.202481,92904000
1994-06-14,0.243304,0.244420,0.237723,0.241629,0.202950,154358400
1994-06-15,0.241071,0.250000,0.239955,0.248326,0.208575,159476800
1994-06-16,0.247768,0.247768,0.233259,0.235491,0.197794,218220800
1994-06-17,0.232143,0.238839,0.231027,0.236607,0.198732,224492800
1994-06-20,0.234375,0.243304,0.232143,0.242188,0.203419,199897600
1994-06-21,0.239955,0.243304,0.229911,0.232143,0.194982,243275200
1994-06-22,0.234375,0.238839,0.232143,0.234375,0.196857,113859200
1994-06-23,0.234375,0.234375,0.222098,0.224330,0.188420,203896000
1994-06-24,0.224330,0.233259,0.220982,0.228655,0.192053,292857600
1994-06-27,0.225446,0.234375,0.219866,0.234375,0.196857,255953600
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.200606,174227200
1994-06-29,0.238839,0.242188,0.231027,0.233259,0.195920,135564800
1994-06-30,0.234375,0.239955,0.234375,0.236607,0.198732,101729600
1994-07-01,0.235491,0.236607,0.226563,0.229911,0.193108,179278400
1994-07-05,0.228795,0.238839,0.228795,0.236607,0.198732,85848000
1994-07-06,0.234375,0.236607,0.232143,0.233259,0.195920,97384000
1994-07-07,0.231027,0.241071,0.227679,0.239397,0.201075,170150400
1994-07-08,0.236607,0.246652,0.236607,0.241629,0.202950,208230400
1994-07-11,0.242188,0.244420,0.237723,0.241071,0.202481,106422400
1994-07-12,0.241071,0.253906,0.235491,0.253348,0.212793,242312000
1994-07-13,0.254464,0.270089,0.254464,0.265067,0.222636,450262400
1994-07-14,0.264509,0.265625,0.252232,0.255580,0.214667,180667200
1994-07-15,0.252093,0.255580,0.245536,0.252232,0.211855,94964800
1994-07-18,0.251116,0.258929,0.250000,0.253348,0.212793,76428800
1994-07-19,0.255580,0.256696,0.244420,0.247210,0.207637,116368000
1994-07-20,0.244420,0.246652,0.235491,0.237723,0.199669,217369600
1994-07-21,0.237723,0.254464,0.236607,0.250000,0.209981,289475200
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.232479,786576000
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.237634,422654400
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.235291,188809600
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.232947,133784000
1994-07-28,0.276786,0.286830,0.275670,0.284598,0.239040,245313600
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.252633,555766400
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.250289,229275200
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.244197,269561600
1994-08-03,0.292411,0.296875,0.286830,0.295759,0.248415,226844800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.249352,184755200
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.249352,87012800
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.253102,141276800
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.252164,78601600
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.259664,253568000
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.257321,298088000
1994-08-12,0.306920,0.313616,0.302455,0.310268,0.260601,179648000
1994-08-15,0.310268,0.312500,0.305804,0.309152,0.260563,120075200
1994-08-16,0.306920,0.310268,0.303571,0.310268,0.261504,155736000
1994-08-17,0.311384,0.315848,0.309152,0.312500,0.263385,286182400
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.260563,206259200
1994-08-19,0.310268,0.312500,0.305804,0.311384,0.262444,130547200
1994-08-22,0.310268,0.312500,0.309152,0.311384,0.262444,152420800
1994-08-23,0.311384,0.320313,0.310268,0.312500,0.263385,214446400
1994-08-24,0.310268,0.312500,0.306920,0.311384,0.262444,171584000
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.263855,298793600
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.269029,204198400
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.266207,152107200
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.272792,182078400
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.272322,351836800
1994-09-01,0.315848,0.319196,0.309152,0.312500,0.263385,204288000
1994-09-02,0.314732,0.316964,0.312500,0.315848,0.266207,101304000
1994-09-06,0.314732,0.318080,0.312500,0.317522,0.267618,91425600
1994-09-07,0.318080,0.327009,0.315848,0.322545,0.271851,203896000
1994-09-08,0.321429,0.323661,0.318080,0.322545,0.271851,158838400
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.269029,157236800
1994-09-12,0.318080,0.319196,0.315848,0.319196,0.269029,90540800
1994-09-13,0.319196,0.323661,0.318080,0.319754,0.269499,104227200
1994-09-14,0.318080,0.319196,0.312500,0.313616,0.264326,99086400
1994-09-15,0.313616,0.322545,0.313616,0.321429,0.270911,258955200
1994-09-16,0.320313,0.332589,0.316964,0.324777,0.273732,364145600
1994-09-19,0.324777,0.328125,0.316964,0.316964,0.267147,174350400
1994-09-20,0.313616,0.315848,0.306920,0.308594,0.260093,197254400
1994-09-21,0.308036,0.309152,0.301339,0.304688,0.256801,234841600
1994-09-22,0.305804,0.305804,0.300223,0.302455,0.254919,146238400
1994-09-23,0.302455,0.308036,0.302455,0.303013,0.255389,132876800
1994-09-26,0.302455,0.308036,0.300223,0.303013,0.255389,141702400
1994-09-27,0.301339,0.304688,0.297991,0.302455,0.254919,109088000
1994-09-28,0.303571,0.306920,0.300223,0.302455,0.254919,81267200
1994-09-29,0.301339,0.306920,0.297991,0.304688,0.256801,109379200
1994-09-30,0.304688,0.308036,0.300223,0.300781,0.253508,71702400
1994-10-03,0.300223,0.301339,0.290179,0.295759,0.249275,129595200
1994-10-04,0.296875,0.303571,0.294643,0.301339,0.253978,162388800
1994-10-05,0.300223,0.340402,0.297991,0.338170,0.285021,709800000
1994-10-06,0.333705,0.334682,0.321429,0.323661,0.272792,526915200
1994-10-07,0.322545,0.330915,0.316964,0.330357,0.278436,364392000
1994-10-10,0.331473,0.353795,0.330357,0.347098,0.292545,523409600
1994-10-11,0.369420,0.373884,0.351563,0.353795,0.298190,842307200
1994-10-12,0.353795,0.380580,0.349330,0.376116,0.317003,597318400
1994-10-13,0.380580,0.382813,0.362723,0.367188,0.309478,525302400
1994-10-14,0.370536,0.375000,0.364955,0.367188,0.309478,176052800
1994-10-17,0.364955,0.370536,0.347098,0.354911,0.299130,303990400
1994-10-18,0.362723,0.371652,0.361607,0.368304,0.310419,468686400
1994-10-19,0.366071,0.376116,0.366071,0.368304,0.310419,351086400
1994-10-20,0.368304,0.373326,0.361607,0.366071,0.308536,218142400
1994-10-21,0.363839,0.381696,0.363839,0.380580,0.320765,322705600
1994-10-24,0.381696,0.385045,0.373884,0.377232,0.317943,204500800
1994-10-25,0.371652,0.380580,0.370536,0.380580,0.320765,301481600
1994-10-26,0.380580,0.386300,0.380580,0.386161,0.325469,196772800
1994-10-27,0.386161,0.390625,0.379464,0.381696,0.321706,159409600
1994-10-28,0.378348,0.382813,0.372768,0.376116,0.317003,273324800
1994-10-31,0.375000,0.387277,0.370536,0.385603,0.324999,355902400
1994-11-01,0.382813,0.388253,0.378348,0.385045,0.324528,218097600
1994-11-02,0.385045,0.386161,0.369420,0.369420,0.311359,218747200
1994-11-03,0.372768,0.375000,0.366071,0.370536,0.312300,110521600
1994-11-04,0.370536,0.371652,0.357143,0.360491,0.303833,192046400
1994-11-07,0.360491,0.368304,0.358259,0.363839,0.306655,113041600
1994-11-08,0.362723,0.380580,0.359375,0.377232,0.317943,348969600
1994-11-09,0.381696,0.383929,0.366071,0.371652,0.313240,406336000
1994-11-10,0.372768,0.373884,0.366071,0.368862,0.310889,152980800
1994-11-11,0.368304,0.370536,0.366071,0.367188,0.309478,62272000
1994-11-14,0.368304,0.381696,0.368304,0.379464,0.319824,139630400
1994-11-15,0.379464,0.383929,0.368304,0.369420,0.311359,167619200
1994-11-16,0.363839,0.371094,0.362723,0.365513,0.308066,187398400
1994-11-17,0.364955,0.366071,0.356027,0.357143,0.301012,150438400
1994-11-18,0.357143,0.361607,0.353795,0.357143,0.301917,147033600
1994-11-21,0.357143,0.359375,0.339286,0.340402,0.287765,202596800
1994-11-22,0.337054,0.349330,0.332589,0.333705,0.282103,224336000
1994-11-23,0.330357,0.338170,0.324777,0.329241,0.278330,327812800
1994-11-25,0.329241,0.337054,0.328125,0.337054,0.284934,84224000
1994-11-28,0.335938,0.341518,0.333147,0.337612,0.285406,138678400
1994-11-29,0.339286,0.343750,0.337054,0.341518,0.288708,144132800
1994-11-30,0.342634,0.351563,0.330357,0.332589,0.281160,312032000
1994-12-01,0.330357,0.335938,0.321429,0.323103,0.273141,309321600
1994-12-02,0.325893,0.328125,0.318080,0.326451,0.275971,172256000
1994-12-05,0.325893,0.333705,0.322545,0.332031,0.280688,180275200
1994-12-06,0.330357,0.342634,0.329241,0.335379,0.283518,238089600
1994-12-07,0.334821,0.337612,0.321987,0.327009,0.276443,137300800
1994-12-08,0.329241,0.330357,0.319196,0.320313,0.270782,169859200
1994-12-09,0.320313,0.324777,0.310268,0.323661,0.273612,260724800
1994-12-12,0.324777,0.328125,0.316964,0.325893,0.275499,224078400
1994-12-13,0.327009,0.329799,0.323661,0.324777,0.274556,119201600
1994-12-14,0.325893,0.340402,0.325893,0.338170,0.285878,311427200
1994-12-15,0.339286,0.342634,0.329241,0.331473,0.280216,227595200
1994-12-16,0.332589,0.337054,0.328125,0.332589,0.281160,179782400
1994-12-19,0.332589,0.351563,0.332589,0.349330,0.295312,332819200
1994-12-20,0.349330,0.350446,0.342634,0.343750,0.290595,175145600
1994-12-21,0.338170,0.343750,0.334821,0.342634,0.289652,157438400
1994-12-22,0.343750,0.347098,0.341518,0.344866,0.291538,133078400
1994-12-23,0.343750,0.351563,0.343750,0.347098,0.293425,93889600
1994-12-27,0.350446,0.354911,0.347098,0.349330,0.295312,81916800
1994-12-28,0.349330,0.350446,0.341518,0.349330,0.295312,89163200
1994-12-29,0.350446,0.356027,0.349330,0.352679,0.298143,121340800
1994-12-30,0.351563,0.356027,0.345982,0.348214,0.294369,73091200
1995-01-03,0.347098,0.347098,0.338170,0.342634,0.289652,103868800
1995-01-04,0.344866,0.353795,0.344866,0.351563,0.297200,158681600
1995-01-05,0.350446,0.351563,0.345982,0.347098,0.293425,73640000
1995-01-06,0.371652,0.385045,0.367188,0.375000,0.317013,1076622400
1995-01-09,0.371652,0.373884,0.366071,0.367885,0.310998,274086400
1995-01-10,0.368304,0.392857,0.368304,0.390067,0.329750,614790400
1995-01-11,0.390625,0.429129,0.381138,0.417411,0.352866,873824000
1995-01-12,0.411830,0.414063,0.399554,0.405134,0.342487,551779200
1995-01-13,0.411830,0.411830,0.396205,0.400670,0.338713,351377600
1995-01-16,0.400670,0.404018,0.395089,0.397321,0.335882,188977600
1995-01-17,0.397321,0.406250,0.393973,0.401786,0.339657,330108800
1995-01-18,0.401786,0.407366,0.399554,0.407366,0.344374,127657600
1995-01-19,0.406250,0.410714,0.401786,0.409598,0.346261,314294400
1995-01-20,0.419643,0.419643,0.379464,0.380580,0.321730,1000361600
1995-01-23,0.373884,0.380580,0.366071,0.377232,0.318899,398540800
1995-01-24,0.377232,0.378348,0.369420,0.371652,0.314182,218097600
1995-01-25,0.352679,0.375000,0.352679,0.365932,0.309347,517070400
1995-01-26,0.364955,0.370536,0.350446,0.352679,0.298143,246388800
1995-01-27,0.356027,0.360491,0.348214,0.356027,0.300974,298569600
1995-01-30,0.358259,0.361607,0.356027,0.358259,0.302860,230585600
1995-01-31,0.361607,0.364955,0.357143,0.360491,0.304747,212777600
1995-02-01,0.363839,0.363839,0.356027,0.358259,0.302860,158368000
1995-02-02,0.358259,0.373884,0.358259,0.371652,0.314182,203582400
1995-02-03,0.375000,0.376116,0.360491,0.361607,0.305691,319211200
1995-02-06,0.363839,0.363839,0.352679,0.361607,0.305691,243028800
1995-02-07,0.360491,0.366071,0.357143,0.364397,0.308049,201600000
1995-02-08,0.366071,0.378348,0.364955,0.377790,0.319371,402864000
1995-02-09,0.376116,0.391741,0.376116,0.389509,0.329278,475395200
1995-02-10,0.389509,0.394531,0.387277,0.390625,0.330222,350963200
1995-02-13,0.388393,0.397321,0.386161,0.390625,0.331129,283371200
1995-02-14,0.390625,0.393973,0.380580,0.383371,0.324980,165614400
1995-02-15,0.386161,0.388393,0.379464,0.380022,0.322141,184475200
1995-02-16,0.385045,0.386161,0.380580,0.385603,0.326872,218780800
1995-02-17,0.382813,0.383929,0.379464,0.379464,0.321668,121788800
1995-02-21,0.380580,0.381696,0.364955,0.366071,0.310315,301582400
1995-02-22,0.362723,0.366071,0.358259,0.364397,0.308896,293417600
1995-02-23,0.367188,0.373884,0.357143,0.358817,0.304166,314708800
1995-02-24,0.358259,0.360491,0.343750,0.348214,0.295178,568814400
1995-02-27,0.341518,0.348214,0.340262,0.341518,0.289502,268811200
1995-02-28,0.343750,0.356027,0.339286,0.352679,0.298963,222969600
1995-03-01,0.354911,0.358259,0.351981,0.357143,0.302747,224448000
1995-03-02,0.358259,0.363839,0.354911,0.357143,0.302747,268744000
1995-03-03,0.354911,0.363281,0.352679,0.359375,0.304639,145768000
1995-03-06,0.354911,0.357143,0.352679,0.354911,0.300855,132720000
1995-03-07,0.356027,0.356027,0.341518,0.342076,0.289975,150785600
1995-03-08,0.345982,0.358259,0.337054,0.353237,0.299436,364873600
1995-03-09,0.356027,0.360491,0.351563,0.354911,0.300855,196683200
1995-03-10,0.353795,0.360491,0.351563,0.352679,0.298963,137412800
1995-03-13,0.353795,0.353795,0.339286,0.340402,0.288556,325752000
1995-03-14,0.341518,0.341518,0.308036,0.312500,0.264904,727865600
1995-03-15,0.316964,0.323661,0.311384,0.312500,0.264904,730968000
1995-03-16,0.314732,0.321429,0.312500,0.314732,0.266796,316736000
1995-03-17,0.316964,0.316964,0.311384,0.313616,0.265850,215644800
1995-03-20,0.313616,0.318080,0.312500,0.314732,0.266796,189884800
1995-03-21,0.316964,0.328125,0.314732,0.323661,0.274365,305368000
1995-03-22,0.323661,0.352679,0.323661,0.339844,0.288083,479147200
1995-03-23,0.338170,0.339286,0.330218,0.331473,0.280987,170094400
1995-03-24,0.333705,0.338170,0.332589,0.337054,0.285718,128116800
1995-03-27,0.335938,0.335938,0.327009,0.332031,0.281460,142800000
1995-03-28,0.323661,0.324498,0.304688,0.306920,0.260173,689796800
1995-03-29,0.303571,0.311384,0.302455,0.306920,0.260173,496876800
1995-03-30,0.309152,0.316964,0.308036,0.315848,0.267742,273414400
1995-03-31,0.313616,0.318080,0.310268,0.314732,0.266796,183243200
1995-04-03,0.316964,0.319196,0.313616,0.316964,0.268688,154302400
1995-04-04,0.319196,0.320313,0.300223,0.302455,0.256388,428198400
1995-04-05,0.304688,0.310268,0.301339,0.310268,0.263012,264857600
1995-04-06,0.332589,0.339286,0.317243,0.328125,0.278149,722825600
1995-04-07,0.330357,0.331473,0.323661,0.328125,0.278149,295724800
1995-04-10,0.329241,0.330357,0.322545,0.327009,0.277203,117801600
1995-04-11,0.328125,0.338170,0.327009,0.337054,0.285718,214513600
1995-04-12,0.341518,0.353795,0.333705,0.348214,0.295178,474712000
1995-04-13,0.350446,0.350446,0.338170,0.341518,0.289502,174361600
1995-04-17,0.340402,0.351563,0.338170,0.342634,0.290448,208812800
1995-04-18,0.343750,0.344866,0.334821,0.334821,0.283825,231134400
1995-04-19,0.334821,0.334821,0.318080,0.324777,0.275311,279428800
1995-04-20,0.331473,0.343750,0.327009,0.335938,0.284772,329504000
1995-04-21,0.332589,0.352679,0.331473,0.349330,0.296124,666624000
1995-04-24,0.348214,0.353795,0.343750,0.348214,0.295178,272238400
1995-04-25,0.349330,0.351563,0.332589,0.337054,0.285718,273638400
1995-04-26,0.335938,0.345982,0.333705,0.341518,0.289502,230440000
1995-04-27,0.343750,0.343750,0.337054,0.338170,0.286664,139865600
1995-04-28,0.339286,0.342634,0.334821,0.341518,0.289502,195316800
1995-05-01,0.341518,0.345982,0.339286,0.341518,0.289502,177956800
1995-05-02,0.341518,0.342634,0.334821,0.340402,0.288556,120008000
1995-05-03,0.341518,0.344866,0.339286,0.340402,0.288556,168784000
1995-05-04,0.341518,0.356027,0.339286,0.343750,0.291394,303643200
1995-05-05,0.345982,0.349330,0.340402,0.347098,0.294232,208006400
1995-05-08,0.356027,0.366071,0.354911,0.361607,0.306531,386971200
1995-05-09,0.362723,0.369420,0.357143,0.368304,0.312208,322929600
1995-05-10,0.370536,0.373884,0.363839,0.369978,0.313627,275072000
1995-05-11,0.371652,0.371652,0.360491,0.366071,0.310315,523622400
1995-05-12,0.364955,0.390067,0.361607,0.389509,0.330183,647953600
1995-05-15,0.385045,0.390625,0.379464,0.389509,0.330183,393355200
1995-05-16,0.385045,0.396205,0.379464,0.390625,0.331129,332516800
1995-05-17,0.390625,0.396205,0.388393,0.392857,0.333022,263144000
1995-05-18,0.393973,0.393973,0.386161,0.387277,0.328291,371571200
1995-05-19,0.382813,0.390625,0.380580,0.381696,0.323560,322593600
1995-05-22,0.379464,0.393973,0.377232,0.393973,0.333968,371884800
1995-05-23,0.393973,0.396205,0.388393,0.391741,0.332076,276662400
1995-05-24,0.390625,0.395089,0.382813,0.388393,0.329237,264667200
1995-05-25,0.386161,0.392857,0.383929,0.387277,0.328291,182862400
1995-05-26,0.383929,0.385045,0.377232,0.381138,0.323983,114553600
1995-05-30,0.380580,0.382813,0.370536,0.375000,0.318766,196380800
1995-05-31,0.376116,0.376116,0.366071,0.371094,0.315446,159532800
1995-06-01,0.373884,0.379464,0.372768,0.376674,0.320189,186726400
1995-06-02,0.373884,0.378348,0.370536,0.376116,0.319714,105694400
1995-06-05,0.378348,0.388393,0.376116,0.388393,0.330151,254654400
1995-06-06,0.389509,0.396205,0.388393,0.392857,0.333945,315268800
1995-06-07,0.393973,0.393973,0.385045,0.385045,0.327304,124521600
1995-06-08,0.387277,0.387277,0.376116,0.383371,0.325882,136136000
1995-06-09,0.389509,0.390625,0.385045,0.388393,0.330151,186625600
1995-06-12,0.392857,0.397321,0.391741,0.394392,0.335250,212116800
1995-06-13,0.397321,0.398438,0.391741,0.392857,0.333945,125944000
1995-06-14,0.391741,0.391741,0.387277,0.389509,0.331099,118048000
1995-06-15,0.389509,0.390625,0.387277,0.389509,0.331099,92758400
1995-06-16,0.391741,0.392857,0.388393,0.391741,0.332996,89208000
1995-06-19,0.391741,0.404018,0.388393,0.396205,0.336791,469537600
1995-06-20,0.410714,0.426339,0.410714,0.422991,0.359560,738528000
1995-06-21,0.425223,0.447545,0.417411,0.440848,0.374739,626012800
1995-06-22,0.437500,0.443080,0.434152,0.438616,0.372842,473916800
1995-06-23,0.435268,0.437500,0.426339,0.435268,0.369996,231963200
1995-06-26,0.430804,0.433036,0.425223,0.429688,0.365253,152779200
1995-06-27,0.422991,0.430804,0.414063,0.414063,0.351971,217100800
1995-06-28,0.410714,0.424107,0.405134,0.416295,0.353868,266358400
1995-06-29,0.414063,0.429688,0.410714,0.421875,0.358612,232556800
1995-06-30,0.421875,0.427455,0.411830,0.414621,0.352445,165491200
1995-07-03,0.415179,0.420759,0.412946,0.419085,0.356240,39390400
1995-07-05,0.418527,0.427455,0.415179,0.415179,0.352920,177060800
1995-07-06,0.415179,0.419643,0.408482,0.419643,0.356714,184094400
1995-07-07,0.418527,0.439732,0.417411,0.434152,0.369047,387116800
1995-07-10,0.434152,0.445313,0.429688,0.434152,0.369047,297931200
1995-07-11,0.426339,0.434152,0.420201,0.420759,0.357663,214692800
1995-07-12,0.421875,0.428571,0.411830,0.419643,0.356714,283808000
1995-07-13,0.422991,0.435268,0.420759,0.425223,0.361457,352329600
1995-07-14,0.422991,0.437500,0.419643,0.435268,0.369996,277928000
1995-07-17,0.436384,0.444196,0.434152,0.437500,0.371894,226161600
1995-07-18,0.437500,0.442522,0.426339,0.429688,0.365253,254632000
1995-07-19,0.419643,0.428571,0.401786,0.406250,0.345330,521035200
1995-07-20,0.410714,0.422991,0.401786,0.420201,0.357189,331273600
1995-07-21,0.383929,0.400670,0.383929,0.390625,0.332048,757881600
1995-07-24,0.392857,0.406250,0.390625,0.405134,0.344381,214625600
1995-07-25,0.410714,0.414063,0.407366,0.408482,0.347227,263524800
