datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-02-05,0.0,99987.77470000001,2.6,99987.77470000001,0.0,0.9998777469999998,0.0001478209999998814
1991-02-06,0.0,99987.77470000001,2.6,99987.77470000001,0.0,0.9998777469999998,0.0001478209999998814
1991-02-07,0.0,99987.77470000001,2.6,99987.77470000001,0.0,0.9998777469999998,0.0001478209999998814
1991-02-08,43.2376,99944.77160000001,3.9000000000000004,99988.0092,2.345286718163919e-06,0.9998800919999996,0.00014547600000003325
1991-02-11,44.3208,99944.77160000001,3.9000000000000004,99989.09240000001,1.0833298999202157e-05,0.9998909239999996,0.0001346440000000726
1991-02-12,43.327799999999996,99944.77160000001,3.9000000000000004,99988.0994,-9.931083242875616e-06,0.9998809939999995,0.00014457400000011944
1991-02-13,43.327799999999996,99944.77160000001,3.9000000000000004,99988.0994,0.0,0.9998809939999995,0.00014457400000011944
1991-02-14,41.2518,99944.77160000001,3.9000000000000004,99986.0234,-2.076247085858185e-05,0.9998602339999996,0.00016533400000007248
1991-02-15,41.7004,99944.77160000001,3.9000000000000004,99986.47200000001,4.4866270778598505e-06,0.9998647199999995,0.00016084800000015775
1991-02-19,43.419000000000004,99944.77160000001,3.9000000000000004,99988.1906,1.718832523667224e-05,0.9998819059999995,0.0001436620000001554
1991-02-20,44.142700000000005,99944.77160000001,3.9000000000000004,99988.9143,7.237854747321748e-06,0.9998891429999995,0.0001364250000001066
1991-02-21,42.6954,99944.77160000001,3.9000000000000004,99987.467,-1.4474604611236508e-05,0.9998746699999995,0.00015089800000012143
1991-02-22,43.2381,99944.77160000001,3.9000000000000004,99988.00970000001,5.427680251246514e-06,0.9998800969999996,0.00014547100000006363
1991-02-25,41.9717,99944.77160000001,3.9000000000000004,99986.7433,-1.2665518633769857e-05,0.9998674329999995,0.00015813500000017022
1991-02-26,42.1526,99944.77160000001,3.9000000000000004,99986.92420000001,1.80923984549608e-06,0.9998692419999995,0.00015632600000015096
1991-02-27,42.1526,99944.77160000001,3.9000000000000004,99986.92420000001,0.0,0.9998692419999995,0.00015632600000015096
1991-02-28,41.429,99944.77160000001,3.9000000000000004,99986.20060000001,-7.236946288569079e-06,0.9998620059999995,0.000163562000000117
1991-03-01,41.7908,99944.77160000001,3.9000000000000004,99986.56240000001,3.618499331281555e-06,0.9998656239999996,0.00015994400000007847
1991-03-04,42.2431,99944.77160000001,3.9000000000000004,99987.01470000001,4.523607864292956e-06,0.9998701469999995,0.00015542100000009995
1991-03-05,45.6804,99944.77160000001,3.9000000000000004,99990.452,3.437746401679931e-05,0.9999045199999995,0.0001210480000001235
1991-03-06,45.59,99944.77160000001,3.9000000000000004,99990.3616,-9.040863221398965e-07,0.9999036159999996,0.00012195200000009176
1991-03-07,48.6655,99944.77160000001,3.9000000000000004,99993.43710000001,3.075796457574498e-05,0.9999343709999996,9.119700000004283e-05
1991-03-08,47.0373,99944.77160000001,3.9000000000000004,99991.8089,-1.628306864154272e-05,0.9999180889999996,0.00010747900000007693
1991-03-11,45.9518,99944.77160000001,3.9000000000000004,99990.7234,-1.0855889216787595e-05,0.9999072339999995,0.00011833400000016425
1991-03-12,45.4995,99944.77160000001,3.9000000000000004,99990.27110000001,-4.5234196194288145e-06,0.9999027109999996,0.00012285700000003175
1991-03-13,47.9419,99944.77160000001,3.9000000000000004,99992.71350000001,2.4426376417752138e-05,0.9999271349999996,9.843300000000887e-05
1991-03-14,47.218199999999996,99944.77160000001,3.9000000000000004,99991.98980000001,-7.237527362424778e-06,0.9999198979999996,0.00010567000000005766
1991-03-15,47.9419,99944.77160000001,3.9000000000000004,99992.71350000001,7.237579744634459e-06,0.9999271349999996,9.843300000000887e-05
1991-03-18,49.027300000000004,99944.77160000001,3.9000000000000004,99993.79890000001,1.0854790934322622e-05,0.9999379889999996,8.757900000000429e-05
1991-03-19,50.2938,99944.77160000001,3.9000000000000004,99995.0654,1.2665785418031206e-05,0.9999506539999996,7.4914000000037e-05
1991-03-20,49.027300000000004,99944.77160000001,3.9000000000000004,99993.79890000001,-1.2665624997909575e-05,0.9999379889999996,8.757900000000429e-05
1991-03-21,46.8563,99944.77160000001,3.9000000000000004,99991.6279,-2.1711346342323523e-05,0.9999162789999996,0.00010928900000006792
1991-03-22,45.7709,99944.77160000001,3.9000000000000004,99990.54250000001,-1.0854908783830552e-05,0.9999054249999996,0.0001201430000000725
1991-03-25,46.6755,99944.77160000001,3.9000000000000004,99991.4471,9.046855606209547e-06,0.9999144709999994,0.00011109700000022649
1991-03-26,50.655499999999996,99944.77160000001,3.9000000000000004,99995.4271,3.980340434539542e-05,0.9999542709999995,7.129700000019223e-05
1991-03-27,50.1128,99944.77160000001,3.9000000000000004,99994.88440000001,-5.427248182532374e-06,0.9999488439999995,7.672400000013901e-05
1991-03-28,49.2083,99944.77160000001,3.9000000000000004,99993.9799,-9.045462729728726e-06,0.9999397989999995,8.576900000012433e-05
1991-04-01,49.57,99944.77160000001,3.9000000000000004,99994.34160000001,3.6172177602100675e-06,0.9999434159999996,8.215200000005751e-05
1991-04-02,52.6456,99944.77160000001,3.9000000000000004,99997.41720000001,3.075774039595913e-05,0.9999741719999996,5.139600000003686e-05
1991-04-03,50.655499999999996,99944.77160000001,3.9000000000000004,99995.4271,-1.9901514016429367e-05,0.9999542709999995,7.129700000019223e-05
1991-04-04,51.74100000000001,99944.77160000001,3.9000000000000004,99996.5126,1.0855496411110721e-05,0.9999651259999995,6.044200000010491e-05
1991-04-05,50.2033,99944.77160000001,3.9000000000000004,99994.9749,-1.537753627622873e-05,0.9999497489999996,7.581900000008801e-05
1991-04-08,50.655499999999996,99944.77160000001,3.9000000000000004,99995.4271,4.522227246450683e-06,0.9999542709999996,7.129700000008121e-05
1991-04-09,49.7509,99944.77160000001,3.9000000000000004,99994.5225,-9.046413683377885e-06,0.9999452249999996,8.034300000003824e-05
1991-04-10,48.3941,99944.77160000001,3.9000000000000004,99993.16570000001,-1.3568743227887481e-05,0.9999316569999996,9.391100000000208e-05
1991-04-11,51.379200000000004,99944.77160000001,3.9000000000000004,99996.1508,2.9853040246274887e-05,0.9999615079999996,6.406000000003242e-05
1991-04-12,51.9219,99944.77160000001,3.9000000000000004,99996.69350000001,5.4272089042850524e-06,0.9999669349999998,5.86329999998636e-05
1991-04-15,45.0473,99944.77160000001,3.9000000000000004,99989.81890000001,-6.87482731616118e-05,0.9998981889999998,0.0001273789999998165
1991-04-16,46.494600000000005,99944.77160000001,3.9000000000000004,99991.26620000001,1.4474473660541776e-05,0.9999126619999997,0.00011290599999991269
1991-04-17,45.7709,99944.77160000001,3.9000000000000004,99990.54250000001,-7.237632120293824e-06,0.9999054249999998,0.00012014299999985045
1991-04-18,44.142700000000005,99944.77160000001,3.9000000000000004,99988.9143,-1.6283540015815667e-05,0.9998891429999998,0.00013642499999988456
1991-04-19,43.1477,99944.77160000001,3.9000000000000004,99987.91930000001,-9.951103149385965e-06,0.9998791929999998,0.00014637499999980985
1991-04-22,44.5045,99944.77160000001,3.9000000000000004,99989.2761,1.3569639307320358e-05,0.9998927609999997,0.00013280699999995704
1991-04-23,44.5045,99944.77160000001,3.9000000000000004,99989.2761,0.0,0.9998927609999997,0.00013280699999995704
1991-04-24,43.961800000000004,99944.77160000001,3.9000000000000004,99988.73340000001,-5.42758204835625e-06,0.9998873339999998,0.0001382339999997928
1991-04-25,42.3335,99944.77160000001,3.9000000000000004,99987.1051,-1.6284834747248844e-05,0.9998710509999998,0.00015451699999979862
1991-04-26,42.424,99944.77160000001,3.9000000000000004,99987.1956,9.051167140228245e-07,0.999871956,0.0001536119999996366
1991-04-29,42.1526,99944.77160000001,3.9000000000000004,99986.92420000001,-2.7143475559432417e-06,0.9998692419999999,0.00015632599999970687
1991-04-30,39.8007,99944.77160000001,3.9000000000000004,99984.57230000001,-2.3522075699555778e-05,0.999845723,0.00017984499999967873
1991-05-01,34.192499999999995,99944.77160000001,3.9000000000000004,99978.96410000001,-5.609065349776454e-05,0.9997896409999999,0.0002359269999997471
1991-05-02,35.4589,99944.77160000001,3.9000000000000004,99980.2305,1.2666664546800988e-05,0.9998023049999998,0.00022326299999986254
1991-05-03,35.4589,99944.77160000001,3.9000000000000004,99980.2305,0.0,0.9998023049999998,0.00022326299999986254
1991-05-06,36.3635,99944.77160000001,3.9000000000000004,99981.13510000001,9.047788702698512e-06,0.9998113509999998,0.0002142169999997945
1991-05-07,36.6348,99944.77160000001,3.9000000000000004,99981.4064,2.713511901175636e-06,0.9998140639999997,0.00021150399999991798
1991-05-08,36.0016,99944.77160000001,3.9000000000000004,99980.77320000001,-6.333177565709391e-06,0.9998077319999997,0.00021783599999991576
1991-05-09,36.7253,99944.77160000001,3.9000000000000004,99981.49690000001,7.2383917111285e-06,0.9998149689999998,0.00021059899999986698
1991-05-10,37.0871,99944.77160000001,3.9000000000000004,99981.85870000001,3.6186695659967683e-06,0.9998185869999997,0.00020698099999993946
1991-05-13,38.1726,99944.77160000001,3.9000000000000004,99982.94420000001,1.0856969595351984e-05,0.9998294419999997,0.00019612599999996316
1991-05-14,38.7153,99944.77160000001,3.9000000000000004,99983.4869,5.427925776180231e-06,0.9998348689999997,0.00019069899999990536
1991-05-15,36.544399999999996,99944.77160000001,3.9000000000000004,99981.316,-2.171258542094101e-05,0.9998131599999998,0.00021240799999988624
1991-05-16,35.4589,99944.77160000001,3.9000000000000004,99980.2305,-1.0857028527211376e-05,0.9998023049999998,0.00022326299999986254
1991-05-17,34.011599999999994,99944.77160000001,3.9000000000000004,99978.7832,-1.447586180547411e-05,0.9997878319999998,0.00023773599999987738
1991-05-20,32.1034,99944.77160000001,3.9000000000000004,99976.87500000001,-1.9086049448890918e-05,0.9997687499999998,0.000256817999999881
1991-05-21,32.829,99944.77160000001,3.9000000000000004,99977.6006,7.257678338090656e-06,0.9997760059999997,0.00024956199999992545
1991-05-22,33.5544,99944.77160000001,3.9000000000000004,99978.326,7.255625216417982e-06,0.9997832599999996,0.0002423080000000244
1991-05-23,32.738299999999995,99944.77160000001,3.9000000000000004,99977.5099,-8.16276919857195e-06,0.9997750989999996,0.0002504690000000309
1991-05-24,33.2824,99944.77160000001,3.9000000000000004,99978.054,5.442223961704684e-06,0.9997805399999997,0.00024502799999992497
1991-05-28,33.3731,99944.77160000001,3.9000000000000004,99978.1447,9.071990938469554e-07,0.9997814469999996,0.00024412100000004155
1991-05-29,34.098600000000005,99944.77160000001,3.9000000000000004,99978.8702,7.256585948578476e-06,0.9997887019999996,0.00023686600000005775
1991-05-30,34.552,99944.77160000001,3.9000000000000004,99979.3236,4.534958227608854e-06,0.9997932359999996,0.00023233200000005727
1991-05-31,34.098600000000005,99944.77160000001,3.9000000000000004,99978.8702,-4.534937661837546e-06,0.9997887019999996,0.00023686600000005775
1991-06-03,35.731,99944.77160000001,3.9000000000000004,99980.5026,1.6327449957609375e-05,0.9998050259999997,0.00022054199999999025
1991-06-04,35.6403,99944.77160000001,3.9000000000000004,99980.4119,-9.071768759527643e-07,0.9998041189999997,0.00022144899999998469
1991-06-05,34.8241,99944.77160000001,3.9000000000000004,99979.5957,-8.163599093946594e-06,0.9997959569999997,0.00022961099999996293
1991-06-06,33.8266,99944.77160000001,3.9000000000000004,99978.59820000001,-9.977035744235252e-06,0.9997859819999998,0.0002395859999998473
1991-06-07,33.4637,99944.77160000001,3.9000000000000004,99978.2353,-3.6297768376547523e-06,0.9997823529999997,0.0002432149999999078
1991-06-10,33.3731,99944.77160000001,3.9000000000000004,99978.1447,-9.061972310320243e-07,0.9997814469999998,0.0002441209999998195
1991-06-11,32.3756,99944.77160000001,3.9000000000000004,99977.1472,-9.97718054274177e-06,0.9997714719999998,0.0002540959999998149
1991-06-12,30.743100000000002,99944.77160000001,3.9000000000000004,99975.51470000001,-1.6328731572312627e-05,0.9997551469999999,0.0002704209999997431
1991-06-13,30.5618,99944.77160000001,3.9000000000000004,99975.3334,-1.8134440272765673e-06,0.9997533339999999,0.0002722339999997603
1991-06-14,29.836299999999998,99944.77160000001,3.9000000000000004,99974.6079,-7.256790003351554e-06,0.9997460789999999,0.0002794889999997441
1991-06-17,30.4711,99944.77160000001,3.9000000000000004,99975.2427,6.34961229994957e-06,0.9997524269999999,0.0002731409999997547
1991-06-18,30.5618,99944.77160000001,3.9000000000000004,99975.3334,9.072246043295706e-07,0.9997533339999999,0.0002722339999997603
1991-06-19,30.289700000000003,99944.77160000001,3.9000000000000004,99975.0613,-2.721671343852705e-06,0.9997506129999998,0.0002749549999998546
1991-06-20,30.4711,99944.77160000001,3.9000000000000004,99975.2427,1.8144525009144985e-06,0.9997524269999999,0.0002731409999997547
1991-06-21,30.4711,99944.77160000001,3.9000000000000004,99975.2427,0.0,0.9997524269999999,0.0002731409999997547
1991-06-24,30.289700000000003,99944.77160000001,3.9000000000000004,99975.0613,-1.8144492086591413e-06,0.9997506129999999,0.0002749549999997436
1991-06-25,30.743100000000002,99944.77160000001,3.9000000000000004,99975.51470000001,4.535131002736392e-06,0.9997551469999999,0.0002704209999997431
1991-06-26,31.196600000000004,99944.77160000001,3.9000000000000004,99975.9682,4.536110680186667e-06,0.9997596819999998,0.00026588599999988194
1991-06-27,30.8338,99944.77160000001,3.9000000000000004,99975.6054,-3.6288720832722277e-06,0.9997560539999998,0.0002695139999998597
1991-06-28,30.108400000000003,99944.77160000001,3.9000000000000004,99974.88,-7.255770016034724e-06,0.9997487999999998,0.0002767679999998718
1991-07-01,30.8338,99944.77160000001,3.9000000000000004,99975.6054,7.255822662699529e-06,0.9997560539999998,0.0002695139999998597
1991-07-02,30.6524,99944.77160000001,3.9000000000000004,99975.42400000001,-1.8144426259247837e-06,0.9997542399999999,0.00027132799999973756
1991-07-03,31.287300000000002,99944.77160000001,3.9000000000000004,99976.0589,6.3505607137415154e-06,0.9997605889999999,0.0002649789999997765
1991-07-05,33.101,99944.77160000001,3.9000000000000004,99977.8726,1.8141343237187968e-05,0.999778726,0.0002468419999996918
1991-07-08,33.917199999999994,99944.77160000001,3.9000000000000004,99978.6888,8.163806438199472e-06,0.999786888,0.00023867999999960254
1991-07-09,34.0079,99944.77160000001,3.9000000000000004,99978.7795,9.07193333787859e-07,0.999787795,0.0002377729999996081
1991-07-10,34.28,99944.77160000001,3.9000000000000004,99979.0516,2.721577532449615e-06,0.9997905160000001,0.00023505199999951376
1991-07-11,33.917199999999994,99944.77160000001,3.9000000000000004,99978.6888,-3.6287601672402303e-06,0.999786888,0.00023867999999960254
1991-07-12,33.917199999999994,99944.77160000001,3.9000000000000004,99978.6888,0.0,0.999786888,0.00023867999999960254
1991-07-15,33.0103,99944.77160000001,3.9000000000000004,99977.7819,-9.070933124744052e-06,0.999777819,0.00024774899999968625
1991-07-16,31.7407,99944.77160000001,3.9000000000000004,99976.5123,-1.2698821436840646e-05,0.999765123,0.00026044499999966497
1991-07-17,30.8338,99944.77160000001,3.9000000000000004,99975.6054,-9.07113060000242e-06,0.9997560539999999,0.0002695139999997487
1991-07-18,32.5569,99944.77160000001,3.9000000000000004,99977.3285,1.7235204459176146e-05,0.9997732849999998,0.00025228299999979775
1991-07-19,33.3731,99944.77160000001,3.9000000000000004,99978.1447,8.163850867548561e-06,0.9997814469999999,0.0002441209999997085
1991-07-22,33.3731,99944.77160000001,3.9000000000000004,99978.1447,0.0,0.9997814469999999,0.0002441209999997085
1991-07-23,32.6476,99944.77160000001,3.9000000000000004,99977.4192,-7.256585948578476e-06,0.999774192,0.0002513759999996923
1991-07-24,32.6476,99944.77160000001,3.9000000000000004,99977.4192,0.0,0.999774192,0.0002513759999996923
1991-07-25,32.829,99944.77160000001,3.9000000000000004,99977.6006,1.8144097082561927e-06,0.9997760059999999,0.0002495619999997034
1991-07-26,32.5569,99944.77160000001,3.9000000000000004,99977.3285,-2.721609624223298e-06,0.999773285,0.00025228299999968673
1991-07-29,33.0103,99944.77160000001,3.9000000000000004,99977.7819,4.535028159002863e-06,0.9997778190000001,0.0002477489999995752
1991-07-30,33.7359,99944.77160000001,3.9000000000000004,99978.5075,7.257612503641653e-06,0.9997850750000001,0.00024049299999950868
1991-07-31,33.5544,99944.77160000001,3.9000000000000004,99978.326,-1.8153901727435695e-06,0.9997832600000002,0.00024230799999946928
1991-08-01,35.6403,99944.77160000001,3.9000000000000004,99980.4119,2.086352195984631e-05,0.9998041190000003,0.00022144899999931855
1991-08-02,36.275200000000005,99944.77160000001,3.9000000000000004,99981.04680000001,6.350243892061513e-06,0.9998104680000003,0.00021509999999935747
1991-08-05,35.1869,99944.77160000001,3.9000000000000004,99979.95850000001,-1.0885063067789247e-05,0.9997995850000003,0.00022598299999931903
1991-08-06,35.9123,99944.77160000001,3.9000000000000004,99980.6839,7.25545410174e-06,0.9998068390000002,0.00021872899999941797
1991-08-07,36.547200000000004,99944.77160000001,3.9000000000000004,99981.31880000001,6.350226616103072e-06,0.9998131880000002,0.0002123799999994569
1991-08-08,36.6379,99944.77160000001,3.9000000000000004,99981.40950000001,9.071694702100785e-07,0.9998140950000003,0.00021147299999935143
1991-08-09,36.8192,99944.77160000001,3.9000000000000004,99981.5908,1.813337108469426e-06,0.9998159080000003,0.00020965999999933427
1991-08-12,37.5448,99944.77160000001,3.9000000000000004,99982.31640000001,7.257336017474358e-06,0.9998231640000003,0.00020240399999937875
1991-08-13,38.8144,99944.77160000001,3.9000000000000004,99983.58600000001,1.2698245506870265e-05,0.9998358600000002,0.00018970799999940002
1991-08-14,39.8119,99944.77160000001,3.9000000000000004,99984.58350000001,9.97663756518996e-06,0.9998458350000001,0.00017973299999951564
1991-08-15,38.6329,99944.77160000001,3.9000000000000004,99983.4045,-1.179181788568684e-05,0.9998340450000001,0.00019152299999958267
1991-08-16,38.6329,99944.77160000001,3.9000000000000004,99983.4045,0.0,0.9998340450000001,0.00019152299999958267
1991-08-19,36.7206,99944.77160000001,3.9000000000000004,99981.49220000001,-1.9126174084171943e-05,0.9998149220000001,0.00021064599999953693
1991-08-20,37.0841,99944.77160000001,3.9000000000000004,99981.8557,3.6356728829733953e-06,0.999818557,0.00020701099999964612
1991-08-21,39.083800000000004,99944.77160000001,3.9000000000000004,99983.8554,2.000062897411503e-05,0.999838554,0.0001870139999996523
1991-08-22,39.4473,99944.77160000001,3.9000000000000004,99984.2189,3.6355869510451555e-06,0.9998421890000001,0.00018337899999953944
1991-08-23,38.5384,99944.77160000001,3.9000000000000004,99983.31000000001,-9.0904345705356e-06,0.9998331000000001,0.0001924679999995016
1991-08-26,38.5384,99944.77160000001,3.9000000000000004,99983.31000000001,0.0,0.9998331000000001,0.0001924679999995016
1991-08-27,39.2656,99944.77160000001,3.9000000000000004,99984.0372,7.2732138993725215e-06,0.9998403720000001,0.0001851959999995545
1991-08-28,38.7202,99944.77160000001,3.9000000000000004,99983.4918,-5.4548707500989835e-06,0.9998349180000001,0.00019064999999951482
1991-08-29,38.5384,99944.77160000001,3.9000000000000004,99983.31000000001,-1.8183001685434519e-06,0.9998331000000003,0.00019246799999939057
1991-08-30,38.5384,99944.77160000001,3.9000000000000004,99983.31000000001,0.0,0.9998331000000003,0.00019246799999939057
1991-09-03,38.1748,99944.77160000001,3.9000000000000004,99982.9464,-3.636606949797283e-06,0.9998294640000002,0.00019610399999947514
1991-09-04,37.4477,99944.77160000001,3.9000000000000004,99982.21930000001,-7.272240178601841e-06,0.9998221930000003,0.0002033749999993395
1991-09-05,37.0841,99944.77160000001,3.9000000000000004,99981.8557,-3.6366466212855997e-06,0.9998185570000002,0.00020701099999942407
1991-09-06,37.4477,99944.77160000001,3.9000000000000004,99982.21930000001,3.636659846595336e-06,0.9998221930000003,0.0002033749999993395
1991-09-09,38.7202,99944.77160000001,3.9000000000000004,99983.4918,1.2727262996392597e-05,0.9998349180000002,0.0001906499999994038
1991-09-10,36.4479,99944.77160000001,3.9000000000000004,99981.2195,-2.2726751777613075e-05,0.9998121950000003,0.00021337299999935055
1991-09-11,36.7206,99944.77160000001,3.9000000000000004,99981.49220000001,2.7275122405079344e-06,0.9998149220000003,0.00021064599999931488
1991-09-12,36.8115,99944.77160000001,3.9000000000000004,99981.5831,9.091682668938006e-07,0.9998158310000002,0.00020973699999948803
1991-09-13,35.3572,99944.77160000001,3.9000000000000004,99980.1288,-1.4545678863053801e-05,0.9998012880000002,0.0002242799999994105
1991-09-16,34.3574,99944.77160000001,3.9000000000000004,99979.129,-9.999987117481623e-06,0.9997912900000002,0.00023427799999942156
1991-09-17,35.6299,99944.77160000001,3.9000000000000004,99980.4015,1.2727656389266429e-05,0.9998040150000003,0.00022155299999937483
1991-09-18,36.4479,99944.77160000001,3.9000000000000004,99981.2195,8.181603471602017e-06,0.9998121950000003,0.00021337299999935055
1991-09-19,36.175200000000004,99944.77160000001,3.9000000000000004,99980.9468,-2.727512240396912e-06,0.9998094680000004,0.0002160999999992752
1991-09-20,36.8115,99944.77160000001,3.9000000000000004,99981.5831,6.364212586040807e-06,0.9998158310000003,0.000209736999999377
